run_id,sample,platform,reference,target_depth_x,seed,mean_target_depth_x,median_target_depth_x,used_gb,pct_target_10x,pct_target_20x,pct_target_30x,pct_target_50x,coverage_tool,coverage_tool_version,run_date
ZY_BGI_NA12878.grch38.bwa-mem.gatk4_hc.cpu.200x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,200,42,259.94,NA,23.92,0.9885,0.9768,0.9626,0.9279,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.10x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,10,43,14.52,NA,1.32,0.5964,0.2550,0.1017,0.0158,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.10x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,10,44,14.51,NA,1.32,0.5963,0.2550,0.1016,0.0158,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.10x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,10,42,14.96,NA,1.40,0.7096,0.2447,0.0623,0.0063,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.10x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,10,43,14.99,NA,1.41,0.7099,0.2462,0.0628,0.0064,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.10x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,10,44,14.98,NA,1.40,0.7097,0.2451,0.0626,0.0064,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.10x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,10,42,14.96,NA,1.40,0.7096,0.2447,0.0623,0.0063,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.10x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,10,43,14.99,NA,1.41,0.7099,0.2462,0.0628,0.0064,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.10x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,10,44,14.98,NA,1.40,0.7097,0.2451,0.0626,0.0064,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.10x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,10,42,15.66,NA,1.43,0.6114,0.2864,0.1300,0.0267,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.10x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,10,43,15.67,NA,1.44,0.6119,0.2865,0.1303,0.0265,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.10x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,10,44,15.66,NA,1.43,0.6108,0.2866,0.1300,0.0266,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.10x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,10,42,15.66,NA,1.43,0.6114,0.2864,0.1300,0.0267,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.10x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,10,43,15.67,NA,1.44,0.6119,0.2865,0.1303,0.0265,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.10x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,10,44,15.66,NA,1.43,0.6108,0.2866,0.1300,0.0266,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.100x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,100,42,137.50,NA,12.58,0.9773,0.9476,0.9112,0.8234,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.100x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,100,43,137.53,NA,12.59,0.9773,0.9481,0.9115,0.8234,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.100x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,100,44,137.55,NA,12.59,0.9772,0.9479,0.9114,0.8236,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.100x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,100,42,137.50,NA,12.58,0.9773,0.9476,0.9112,0.8234,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.100x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,100,43,137.53,NA,12.59,0.9773,0.9481,0.9115,0.8234,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.100x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,100,44,137.55,NA,12.59,0.9772,0.9479,0.9114,0.8236,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.100x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,100,42,140.72,NA,13.23,0.9921,0.9839,0.9714,0.9292,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.100x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,100,43,140.76,NA,13.24,0.9921,0.9840,0.9715,0.9294,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.100x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,100,44,140.76,NA,13.24,0.9922,0.9840,0.9715,0.9293,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.100x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,100,42,140.72,NA,13.23,0.9921,0.9839,0.9714,0.9292,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.100x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,100,43,140.76,NA,13.24,0.9921,0.9840,0.9715,0.9294,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.100x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,100,44,140.76,NA,13.24,0.9922,0.9840,0.9715,0.9293,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.100x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,100,42,144.75,NA,13.34,0.9754,0.9453,0.9087,0.8217,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.100x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,100,43,144.78,NA,13.34,0.9753,0.9453,0.9088,0.8216,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.100x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,100,44,144.80,NA,13.34,0.9753,0.9452,0.9084,0.8214,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.100x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,100,42,144.75,NA,13.34,0.9754,0.9453,0.9087,0.8217,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.100x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,100,43,144.78,NA,13.34,0.9753,0.9453,0.9088,0.8216,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.100x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,100,44,144.80,NA,13.34,0.9753,0.9452,0.9084,0.8214,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.200x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,200,42,259.94,NA,23.92,0.9885,0.9768,0.9626,0.9279,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.200x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,200,43,259.94,NA,23.92,0.9886,0.9769,0.9627,0.9282,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.200x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,200,44,260.01,NA,23.92,0.9885,0.9768,0.9626,0.9281,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.200x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,200,42,259.94,NA,23.92,0.9885,0.9768,0.9626,0.9279,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.200x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,200,43,259.94,NA,23.92,0.9886,0.9769,0.9627,0.9282,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.200x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,200,44,260.01,NA,23.92,0.9885,0.9768,0.9626,0.9281,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.bwa-mem.deepvariant.cpu.200x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,200,44,260.00,NA,23.92,0.9885,0.9768,0.9626,0.9281,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.bwa-mem.gatk4_hc.cpu.200x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,200,44,260.00,NA,23.92,0.9885,0.9768,0.9626,0.9281,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.200x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,200,42,263.69,NA,24.87,0.9949,0.9920,0.9881,0.9769,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.200x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,200,43,263.69,NA,24.87,0.9948,0.9919,0.9881,0.9769,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.200x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,200,44,263.74,NA,24.87,0.9949,0.9920,0.9882,0.9770,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.200x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,200,42,263.69,NA,24.87,0.9949,0.9920,0.9881,0.9769,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.200x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,200,43,263.69,NA,24.87,0.9948,0.9919,0.9881,0.9769,mosdepth,0.3.3,2026-07-30
ZY_GeneMind_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.200x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,200,44,263.74,NA,24.87,0.9949,0.9920,0.9882,0.9770,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.200x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,200,42,267.07,NA,24.75,0.9871,0.9742,0.9591,0.9229,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.200x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,200,43,267.07,NA,24.76,0.9871,0.9742,0.9591,0.9232,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_deepvariant.gpu.200x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,200,44,267.13,NA,24.76,0.9871,0.9742,0.9591,0.9230,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.200x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,200,42,267.07,NA,24.75,0.9871,0.9742,0.9591,0.9229,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.200x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,200,43,267.07,NA,24.76,0.9871,0.9742,0.9591,0.9232,mosdepth,0.3.3,2026-07-30
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.200x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,200,44,267.13,NA,24.76,0.9871,0.9742,0.9591,0.9230,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.bwa-mem.deepvariant.cpu.300x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,300,43,369.59,NA,34.18,0.9917,0.9847,0.9762,0.9561,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.bwa-mem.gatk4_hc.cpu.300x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,300,43,369.59,NA,34.18,0.9917,0.9847,0.9762,0.9561,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.bwa-mem.deepvariant.cpu.200x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,200,43,259.94,NA,23.92,0.9886,0.9769,0.9627,0.9282,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.bwa-mem.gatk4_hc.cpu.200x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,200,43,259.94,NA,23.92,0.9886,0.9769,0.9627,0.9282,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.bwa-mem.deepvariant.cpu.300x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,300,42,369.60,NA,34.18,0.9917,0.9847,0.9762,0.9560,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.bwa-mem.deepvariant.cpu.400x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,400,42,468.34,NA,43.52,0.9930,0.9881,0.9823,0.9682,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.bwa-mem.gatk4_hc.cpu.300x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,300,42,369.60,NA,34.18,0.9917,0.9847,0.9762,0.9560,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.bwa-mem.gatk4_hc.cpu.400x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,400,42,468.34,NA,43.52,0.9930,0.9881,0.9823,0.9682,mosdepth,0.3.3,2026-07-30
ZY_BGI_NA12878.grch38.bwa-mem.gatk4_hc.cpu.400x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,400,42,468.34,NA,43.52,0.9930,0.9881,0.9823,0.9682,mosdepth,0.3.3,2026-07-31
ZY_Illumina_NA12878.grch38.bwa-mem.deepvariant.cpu.400x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,400,44,462.05,NA,43.25,0.9918,0.9861,0.9792,0.9633,mosdepth,0.3.3,2026-07-31
ZY_Illumina_NA12878.grch38.bwa-mem.deepvariant.cpu.400x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,400,42,462.02,NA,43.25,0.9918,0.9861,0.9792,0.9634,mosdepth,0.3.3,2026-07-31
ZY_BGI_NA12878.grch38.bwa-mem.deepvariant.cpu.400x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,400,43,468.33,NA,43.53,0.9930,0.9882,0.9823,0.9682,mosdepth,0.3.3,2026-07-31
ZY_BGI_NA12878.grch38.bwa-mem.deepvariant.cpu.400x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,400,44,468.39,NA,43.53,0.9930,0.9881,0.9823,0.9682,mosdepth,0.3.3,2026-07-31
ZY_Illumina_NA12878.grch38.bwa-mem.gatk4_hc.cpu.400x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,400,44,462.05,NA,43.25,0.9918,0.9861,0.9792,0.9633,mosdepth,0.3.3,2026-07-31
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.400x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,400,43,467.30,NA,44.27,0.9959,0.9947,0.9932,0.9894,mosdepth,0.3.3,2026-07-31
ZY_Illumina_NA12878.grch38.bwa-mem.gatk4_hc.cpu.400x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,400,42,462.02,NA,43.25,0.9918,0.9861,0.9792,0.9634,mosdepth,0.3.3,2026-07-31
ZY_BGI_NA12878.grch38.bwa-mem.gatk4_hc.cpu.400x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,400,43,468.33,NA,43.53,0.9930,0.9882,0.9823,0.9682,mosdepth,0.3.3,2026-07-31
ZY_BGI_NA12878.grch38.bwa-mem.gatk4_hc.cpu.400x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,400,44,468.39,NA,43.53,0.9930,0.9881,0.9823,0.9682,mosdepth,0.3.3,2026-07-31
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.400x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,400,43,467.30,NA,44.27,0.9959,0.9947,0.9932,0.9894,mosdepth,0.3.3,2026-07-31
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.400x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,400,42,467.29,NA,44.27,0.9959,0.9947,0.9932,0.9894,mosdepth,0.3.3,2026-07-31
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.400x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,400,42,467.29,NA,44.27,0.9959,0.9947,0.9932,0.9894,mosdepth,0.3.3,2026-07-31
ZY_Illumina_NA12878.grch38.bwa-mem.deepvariant.cpu.300x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,300,43,371.66,NA,34.63,0.9904,0.9824,0.9730,0.9509,mosdepth,0.3.3,2026-07-31
ZY_Illumina_NA12878.grch38.bwa-mem.gatk4_hc.cpu.300x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,300,43,371.66,NA,34.63,0.9904,0.9824,0.9730,0.9509,mosdepth,0.3.3,2026-07-31
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.300x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,300,44,371.82,NA,35.15,0.9956,0.9938,0.9918,0.9859,mosdepth,0.3.3,2026-07-31
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.300x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,300,42,371.76,NA,35.14,0.9956,0.9938,0.9917,0.9859,mosdepth,0.3.3,2026-07-31
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.400x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,400,44,467.34,NA,44.27,0.9959,0.9947,0.9932,0.9894,mosdepth,0.3.3,2026-07-31
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.300x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,300,44,371.82,NA,35.15,0.9956,0.9938,0.9918,0.9859,mosdepth,0.3.3,2026-07-31
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.300x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,300,42,371.76,NA,35.14,0.9956,0.9938,0.9917,0.9859,mosdepth,0.3.3,2026-07-31
ZY_Illumina_NA12878.grch38.bwa-mem.deepvariant.cpu.400x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,400,43,462.02,NA,43.25,0.9919,0.9862,0.9793,0.9634,mosdepth,0.3.3,2026-07-31
ZY_Illumina_NA12878.grch38.bwa-mem.gatk4_hc.cpu.400x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,400,43,462.02,NA,43.25,0.9919,0.9862,0.9793,0.9634,mosdepth,0.3.3,2026-07-31
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.400x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,400,44,467.34,NA,44.27,0.9959,0.9947,0.9932,0.9894,mosdepth,0.3.3,2026-07-31
ZY_BGI_NA12878.grch38.bwa-mem.gatk4_hc.cpu.300x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,300,42,369.60,NA,34.18,0.9917,0.9847,0.9762,0.9560,mosdepth,0.3.3,2026-07-31
ZY_Illumina_NA12878.grch38.bwa-mem.deepvariant.cpu.300x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,300,42,371.65,NA,34.63,0.9903,0.9824,0.9730,0.9509,mosdepth,0.3.3,2026-08-01
ZY_Illumina_NA12878.grch38.bwa-mem.gatk4_hc.cpu.300x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,300,42,371.65,NA,34.63,0.9903,0.9824,0.9730,0.9509,mosdepth,0.3.3,2026-08-01
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.300x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,300,43,371.78,NA,35.14,0.9956,0.9938,0.9917,0.9859,mosdepth,0.3.3,2026-08-01
ZY_BGI_NA12878.grch38.bwa-mem.deepvariant.cpu.300x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,300,44,369.66,NA,34.19,0.9917,0.9847,0.9761,0.9560,mosdepth,0.3.3,2026-08-01
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.300x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,300,43,371.78,NA,35.14,0.9956,0.9938,0.9917,0.9859,mosdepth,0.3.3,2026-08-01
ZY_BGI_NA12878.grch38.bwa-mem.gatk4_hc.cpu.300x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,300,44,369.66,NA,34.19,0.9917,0.9847,0.9761,0.9560,mosdepth,0.3.3,2026-08-01
ZY_Illumina_NA12878.grch38.bwa-mem.deepvariant.cpu.200x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,200,44,267.13,NA,24.76,0.9871,0.9742,0.9591,0.9230,mosdepth,0.3.3,2026-08-01
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.200x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,200,43,263.69,NA,24.87,0.9948,0.9919,0.9881,0.9769,mosdepth,0.3.3,2026-08-01
ZY_Illumina_NA12878.grch38.bwa-mem.gatk4_hc.cpu.200x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,200,44,267.13,NA,24.76,0.9871,0.9742,0.9591,0.9230,mosdepth,0.3.3,2026-08-01
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.200x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,200,43,263.69,NA,24.87,0.9948,0.9919,0.9881,0.9769,mosdepth,0.3.3,2026-08-01
ZY_Illumina_NA12878.grch38.bwa-mem.deepvariant.cpu.300x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,300,44,371.71,NA,34.63,0.9903,0.9824,0.9730,0.9510,mosdepth,0.3.3,2026-08-01
ZY_Illumina_NA12878.grch38.bwa-mem.gatk4_hc.cpu.300x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,300,44,371.71,NA,34.63,0.9903,0.9824,0.9730,0.9510,mosdepth,0.3.3,2026-08-01
ZY_Illumina_NA12878.grch38.bwa-mem.deepvariant.cpu.200x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,200,43,267.07,NA,24.76,0.9871,0.9742,0.9591,0.9232,mosdepth,0.3.3,2026-08-01
ZY_Illumina_NA12878.grch38.bwa-mem.gatk4_hc.cpu.200x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,200,43,267.07,NA,24.76,0.9871,0.9742,0.9591,0.9232,mosdepth,0.3.3,2026-08-01
ZY_Illumina_NA12878.grch38.bwa-mem.deepvariant.cpu.200x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,200,42,267.07,NA,24.75,0.9871,0.9742,0.9591,0.9229,mosdepth,0.3.3,2026-08-01
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.200x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,200,42,263.69,NA,24.87,0.9949,0.9920,0.9881,0.9769,mosdepth,0.3.3,2026-08-01
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.200x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,200,44,263.74,NA,24.87,0.9949,0.9920,0.9882,0.9770,mosdepth,0.3.3,2026-08-01
ZY_Illumina_NA12878.grch38.bwa-mem.gatk4_hc.cpu.200x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,200,42,267.07,NA,24.75,0.9871,0.9742,0.9591,0.9229,mosdepth,0.3.3,2026-08-01
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.200x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,200,44,263.74,NA,24.87,0.9949,0.9920,0.9882,0.9770,mosdepth,0.3.3,2026-08-01
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.200x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,200,42,263.69,NA,24.87,0.9949,0.9920,0.9881,0.9769,mosdepth,0.3.3,2026-08-01
